TimeGenerated,Timestamp,DeviceName,FileName,FolderPath,SHA256,InitiatingProcessFileName,InitiatingProcessFolderPath,Type
2026-04-29T06:18:03Z,2026-04-29T06:18:03Z,WS-HR-03,version.dll,C:\Windows\System32,c6818eafd923d4a91ed9bcc0879bacbf366895b466e9414347136250a7805f41,svchost.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:18:13Z,2026-04-29T06:18:13Z,LAP-EXEC-01,advapi32.dll,C:\Windows\System32,7e20b3824d2b73562a78106e1dae72cb11d52760df027c1d08176ae673ee8ab2,EXCEL.EXE,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:18:18Z,2026-04-29T06:18:18Z,LAP-DEV-05,msvcrt.dll,C:\Windows\System32,e3fca4713ddd69beb15dbac5ecbe5b0c22679aa12ee24b32094b8efd8ef93e9a,services.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:18:50Z,2026-04-29T06:18:50Z,WS-LEGAL-01,System.dll,C:\Windows\System32,dbaba17c7e2d0ccc41cb426cb540206552a8b50eba872e0c74664eff42982fa8,chrome.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:18:54Z,2026-04-29T06:18:54Z,WS-IT-02,rpcrt4.dll,C:\Windows\System32,1ec1ff5a2b528ae1a6748068a457a94e19e14bfc197870f093fab1f8e76411ea,explorer.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:18:59Z,2026-04-29T06:18:59Z,WS-HR-03,winhttp.dll,C:\Windows\System32,62fddf240cd236def0f2e307713cc9581d47d94058fb91b4f489af971a0ea0d9,msedge.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:19:17Z,2026-04-29T06:19:17Z,WS-FINANCE-01,shlwapi.dll,C:\Windows\System32,56f3b46b10465cdde054736de88834e1f2b714620ec63c91acc1b311f142ce7c,OneDrive.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:20:04Z,2026-04-29T06:20:04Z,WS-SUPPORT-01,combase.dll,C:\Windows\System32,9a5dbf81e8d86e831a8777918788a96ed913420696b399a89263e8c459efed6f,chrome.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:20:08Z,2026-04-29T06:20:08Z,WS-IT-02,msvcrt.dll,C:\Windows\System32,e3fca4713ddd69beb15dbac5ecbe5b0c22679aa12ee24b32094b8efd8ef93e9a,explorer.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:20:39Z,2026-04-29T06:20:39Z,WS-DEV-02,ntdll.dll,C:\Windows\System32,1d33f97c9acd352e0f8e36ac23d9f538914d963eba8eb94c16d8c74b31869df2,code.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:20:55Z,2026-04-29T06:20:55Z,WS-RECEPTION-01,advapi32.dll,C:\Windows\System32,90e778a65a78d057820c4c6cad624d470c17399fbf41a52ad9b73f2a1cc2fabc,taskhostw.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:21:21Z,2026-04-29T06:21:21Z,WS-IT-01,crypt32.dll,C:\Windows\System32,9b00c310847ff72541d20d7a463fec1e3cb5fc8e569d7ec65c4a8ce332af1415,OneDrive.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:21:50Z,2026-04-29T06:21:50Z,LAP-EXEC-01,crypt32.dll,C:\Windows\System32,9b00c310847ff72541d20d7a463fec1e3cb5fc8e569d7ec65c4a8ce332af1415,services.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:21:51Z,2026-04-29T06:21:51Z,WS-LEGAL-01,mscoree.dll,C:\Windows\System32,c70ccacba26e03bc06e04c63ea58177ab6c8e5983125e83815509d869f28212c,services.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:22:00Z,2026-04-29T06:22:00Z,WS-DEV-02,advapi32.dll,C:\Windows\System32,205c9924870a1f6d78c5c098ff46170405615f288e8ae73250044db27dd95b21,OUTLOOK.EXE,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:22:07Z,2026-04-29T06:22:07Z,WS-IT-01,version.dll,C:\Windows\System32,c858864cd7f98c1106c02a4a7182cc733d6a087e00ea745d4a1abb723b06d200,OneDrive.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:22:08Z,2026-04-29T06:22:08Z,WS-FIN-02,mscoree.dll,C:\Windows\System32,c70ccacba26e03bc06e04c63ea58177ab6c8e5983125e83815509d869f28212c,WINWORD.EXE,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:22:10Z,2026-04-29T06:22:10Z,SVR-WEB-01,ntdll.dll,C:\Windows\System32,1d33f97c9acd352e0f8e36ac23d9f538914d963eba8eb94c16d8c74b31869df2,lsass.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:22:29Z,2026-04-29T06:22:29Z,WS-FINANCE-01,version.dll,C:\Windows\System32,a5608fef2ca23cbd1ac876465710d0d9cea7da9bcb4598d924e643e410b0dd21,chrome.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:23:13Z,2026-04-29T06:23:13Z,WS-MKT-01,clr.dll,C:\Windows\System32,38bd6862083f3fd44c42ea714fe31a43cc9ad36d5b22210f0e973d288d617e72,OneDrive.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:23:14Z,2026-04-29T06:23:14Z,WS-FIN-03,user32.dll,C:\Windows\System32,8781c2ae4d37ec0717b7eba56957875911e05563d69fad47c9cc1e531edeb9ce,OneDrive.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:23:18Z,2026-04-29T06:23:18Z,WS-DEV-02,combase.dll,C:\Windows\System32,9a5dbf81e8d86e831a8777918788a96ed913420696b399a89263e8c459efed6f,chrome.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:23:37Z,2026-04-29T06:23:37Z,LAP-SALES-03,kernel32.dll,C:\Windows\System32,524f700bc1ecca7d92659056df9df9378386e465471323e56f9f8bc5de2872c2,chrome.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:23:58Z,2026-04-29T06:23:58Z,WS-FIN-03,shell32.dll,C:\Windows\System32,60298b3c92ce9608b01cc0c4bf8cec26270703a17b5b399d6a86a075b53521d2,msedge.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:24:06Z,2026-04-29T06:24:06Z,WS-FINANCE-01,user32.dll,C:\Windows\System32,8781c2ae4d37ec0717b7eba56957875911e05563d69fad47c9cc1e531edeb9ce,OUTLOOK.EXE,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:24:22Z,2026-04-29T06:24:22Z,LAP-EXEC-01,shlwapi.dll,C:\Windows\System32,920f4b011e239037f03ed63902de1bf4af4350437aa6ba983ac1a863f7f1e2f6,wininit.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:25:02Z,2026-04-29T06:25:02Z,LAP-SALES-03,mscoree.dll,C:\Windows\System32,9b02fbf73cce695a6eda1913e0354a37d0fc38d6a1273998988812809c3e8a28,OneDrive.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:25:03Z,2026-04-29T06:25:03Z,WS-ENG-01,combase.dll,C:\Windows\System32,9a5dbf81e8d86e831a8777918788a96ed913420696b399a89263e8c459efed6f,RuntimeBroker.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:26:07Z,2026-04-29T06:26:07Z,LAP-EXEC-01,msvcrt.dll,C:\Windows\System32,e3fca4713ddd69beb15dbac5ecbe5b0c22679aa12ee24b32094b8efd8ef93e9a,taskhostw.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:26:23Z,2026-04-29T06:26:23Z,LAP-DEV-06,msvcrt.dll,C:\Windows\System32,e3fca4713ddd69beb15dbac5ecbe5b0c22679aa12ee24b32094b8efd8ef93e9a,lsass.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:26:59Z,2026-04-29T06:26:59Z,WS-IT-02,combase.dll,C:\Windows\System32,5986e16f06a047abc2b6a8f264ed0eaee83f01a7a379fcf7de66ce5d950929f1,svchost.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:27:11Z,2026-04-29T06:27:11Z,LAP-EXEC-01,version.dll,C:\Windows\System32,3c74033cdb1d2c36fba5ef2ffe65c0e387cdeff751a036f23f983991d8e70c84,OUTLOOK.EXE,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:27:14Z,2026-04-29T06:27:14Z,WS-FIN-02,user32.dll,C:\Windows\System32,8781c2ae4d37ec0717b7eba56957875911e05563d69fad47c9cc1e531edeb9ce,OUTLOOK.EXE,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:27:49Z,2026-04-29T06:27:49Z,WS-OPS-02,version.dll,C:\Windows\System32,c3bab74b7063a57018320365b014145c3a2323ae82dc3153b9d99918c5fa6fa2,services.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:28:09Z,2026-04-29T06:28:09Z,WS-ENG-02,clr.dll,C:\Windows\System32,38bd6862083f3fd44c42ea714fe31a43cc9ad36d5b22210f0e973d288d617e72,SearchHost.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:28:41Z,2026-04-29T06:28:41Z,WS-FIN-02,version.dll,C:\Windows\System32,3c74033cdb1d2c36fba5ef2ffe65c0e387cdeff751a036f23f983991d8e70c84,explorer.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:28:48Z,2026-04-29T06:28:48Z,LAP-DEV-06,wintrust.dll,C:\Windows\System32,19dfc80cbf20b8fd6512e64da8880782348811120f6dc4f85d1ddefb58090404,svchost.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:28:48Z,2026-04-29T06:28:48Z,WS-MKT-02,crypt32.dll,C:\Windows\System32,023ddd5ae5a29be986c398a6d4f788b181408b0c3f32226e861ce6788cf8dd15,svchost.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:29:14Z,2026-04-29T06:29:14Z,WS-MKT-02,winhttp.dll,C:\Windows\System32,87d1c50fa574be0f26e32ac7bc7e6dd898d7a556e7c2184aceffb57eb650d18c,OneDrive.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:29:17Z,2026-04-29T06:29:17Z,WS-IT-02,rpcrt4.dll,C:\Windows\System32,1ec1ff5a2b528ae1a6748068a457a94e19e14bfc197870f093fab1f8e76411ea,msedge.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:29:23Z,2026-04-29T06:29:23Z,WS-IT-02,System.dll,C:\Windows\System32,2094c174ad9638d18eec30fc4f48ce0b2d19392d41d11f270f0e82611c0dce7b,SearchHost.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:29:24Z,2026-04-29T06:29:24Z,LAP-SALES-03,kernel32.dll,C:\Windows\System32,c32deda5c35aab3cfada682625363be7e4d7a766b33d5d7ac27cc3d294e52e1c,code.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:29:32Z,2026-04-29T06:29:32Z,WS-OPS-02,clr.dll,C:\Windows\System32,563efb0823ea5cc8ce22f7f8684059143ad1c112793d32b0f6bdab5d6b766039,explorer.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:29:38Z,2026-04-29T06:29:38Z,WS-IT-02,winhttp.dll,C:\Windows\System32,62fddf240cd236def0f2e307713cc9581d47d94058fb91b4f489af971a0ea0d9,svchost.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:29:42Z,2026-04-29T06:29:42Z,LAP-SALES-03,version.dll,C:\Windows\System32,3c74033cdb1d2c36fba5ef2ffe65c0e387cdeff751a036f23f983991d8e70c84,svchost.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:30:12Z,2026-04-29T06:30:12Z,WS-DEV-02,winhttp.dll,C:\Windows\System32,afbbbd0a53254d40ee4a85fa19ab76abab014aff90fa45382f4beee4f191252e,msedge.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:30:41Z,2026-04-29T06:30:41Z,SVR-WEB-01,msvcrt.dll,C:\Windows\System32,e3fca4713ddd69beb15dbac5ecbe5b0c22679aa12ee24b32094b8efd8ef93e9a,wininit.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:30:50Z,2026-04-29T06:30:50Z,WS-MKT-01,shell32.dll,C:\Windows\System32,9d2c4e417655b62882edbdc231ed4e01eaab02fd9d6eabda0c9ca8fb0f9206c9,RuntimeBroker.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:30:52Z,2026-04-29T06:30:52Z,WS-FIN-02,wininet.dll,C:\Windows\System32,4ab631ba8d002a5d4c0e2706d152f8342f5ea4823cf844dcb6a87d86eb1ad0a7,services.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:30:55Z,2026-04-29T06:30:55Z,WS-ENG-01,advapi32.dll,C:\Windows\System32,90e778a65a78d057820c4c6cad624d470c17399fbf41a52ad9b73f2a1cc2fabc,svchost.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:31:07Z,2026-04-29T06:31:07Z,WS-OPS-02,msvcrt.dll,C:\Windows\System32,e3fca4713ddd69beb15dbac5ecbe5b0c22679aa12ee24b32094b8efd8ef93e9a,SearchHost.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:31:58Z,2026-04-29T06:31:58Z,SVR-WEB-01,advapi32.dll,C:\Windows\System32,90e778a65a78d057820c4c6cad624d470c17399fbf41a52ad9b73f2a1cc2fabc,code.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:32:01Z,2026-04-29T06:32:01Z,SVR-WEB-01,ole32.dll,C:\Windows\System32,1c776213d7d8833d84475bea09dd21c863ce84398514371fc9451c26ec6d540c,OUTLOOK.EXE,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:32:12Z,2026-04-29T06:32:12Z,WS-IT-01,ole32.dll,C:\Windows\System32,7acf24bf570c829db3eba9c2997def45ac49aeca634e5d6d9fe95139d0e55ada,code.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:32:16Z,2026-04-29T06:32:16Z,LAP-EXEC-01,ole32.dll,C:\Windows\System32,7acf24bf570c829db3eba9c2997def45ac49aeca634e5d6d9fe95139d0e55ada,chrome.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:32:30Z,2026-04-29T06:32:30Z,WS-MKT-02,combase.dll,C:\Windows\System32,475430bef99697d09d779160cd63445ae6c865045e2c45d5837f3c720585a79b,services.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:32:39Z,2026-04-29T06:32:39Z,SVR-DC-01,System.Core.dll,C:\Windows\System32,3b594c22bf9b601b0d561e971cbad4794daa2a231ac379258c9dd9641d870746,Teams.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:33:05Z,2026-04-29T06:33:05Z,SVR-DC-01,advapi32.dll,C:\Windows\System32,90e778a65a78d057820c4c6cad624d470c17399fbf41a52ad9b73f2a1cc2fabc,code.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:33:10Z,2026-04-29T06:33:10Z,WS-IT-02,kernel32.dll,C:\Windows\System32,86786a2572508a621b9bb75851b2965b729f1323b3f2bdfca52be4b10e34e0b0,OUTLOOK.EXE,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:33:23Z,2026-04-29T06:33:23Z,WS-OPS-01,shell32.dll,C:\Windows\System32,60298b3c92ce9608b01cc0c4bf8cec26270703a17b5b399d6a86a075b53521d2,EXCEL.EXE,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:33:26Z,2026-04-29T06:33:26Z,WS-OPS-02,crypt32.dll,C:\Windows\System32,5170d850882d82e844ac268e20e4b7e5139b34429439e0a2077c2d6f98dda150,OneDrive.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:33:27Z,2026-04-29T06:33:27Z,WS-MKT-01,iertutil.dll,C:\Windows\System32,4834ff73e3e025b43f233ca1a6787e2f146ac28cb98ca8b7ed217987d1a98fcf,taskhostw.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:33:35Z,2026-04-29T06:33:35Z,WS-HR-03,rpcrt4.dll,C:\Windows\System32,1ec1ff5a2b528ae1a6748068a457a94e19e14bfc197870f093fab1f8e76411ea,OUTLOOK.EXE,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:34:14Z,2026-04-29T06:34:14Z,WS-FINANCE-01,System.Core.dll,C:\Windows\System32,df170757a4e71a09ac187becb8f4cd9ca9e7d52912d3f99e7612e77205b780bd,WINWORD.EXE,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:34:41Z,2026-04-29T06:34:41Z,WS-MKT-02,ntdll.dll,C:\Windows\System32,7c8c4a865dbc1e0c6b7d32b77aa01609dd11fac76114599973512494014a075f,taskhostw.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:34:50Z,2026-04-29T06:34:50Z,WS-MKT-02,ntdll.dll,C:\Windows\System32,1d33f97c9acd352e0f8e36ac23d9f538914d963eba8eb94c16d8c74b31869df2,wininit.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:34:56Z,2026-04-29T06:34:56Z,WS-IT-01,System.Core.dll,C:\Windows\System32,008e52217160033b7d48812fb51c2debb5078e54698b6a5dd56d141e847f6a60,wininit.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:35:31Z,2026-04-29T06:35:31Z,WS-OPS-02,ntdll.dll,C:\Windows\System32,4dfdcff72171e019d1f683d0d517ec273a5b86913d639f5afe7deb50fe06d886,WINWORD.EXE,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:35:47Z,2026-04-29T06:35:47Z,WS-RECEPTION-01,crypt32.dll,C:\Windows\System32,9b00c310847ff72541d20d7a463fec1e3cb5fc8e569d7ec65c4a8ce332af1415,taskhostw.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:36:20Z,2026-04-29T06:36:20Z,LAP-SALES-03,kernel32.dll,C:\Windows\System32,4b5078d3bda7df780448744c9524a503801fad0518a357266071a77f69715985,WINWORD.EXE,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:36:35Z,2026-04-29T06:36:35Z,WS-OPS-02,msvcrt.dll,C:\Windows\System32,dd7d34f7f90623bdaee9092815ef7f47f849e23dbf85625d9bd7edd3bfcd5f0f,WINWORD.EXE,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:36:38Z,2026-04-29T06:36:38Z,WS-DEV-02,crypt32.dll,C:\Windows\System32,9b00c310847ff72541d20d7a463fec1e3cb5fc8e569d7ec65c4a8ce332af1415,chrome.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:36:43Z,2026-04-29T06:36:43Z,WS-OPS-02,rpcrt4.dll,C:\Windows\System32,1ec1ff5a2b528ae1a6748068a457a94e19e14bfc197870f093fab1f8e76411ea,code.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:36:47Z,2026-04-29T06:36:47Z,SVR-WEB-01,winhttp.dll,C:\Windows\System32,9e2e8a0d11c1e015c1c82a1df558cf80dcbe7d5ddfc2eded393e804fd5f24701,msedge.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:36:55Z,2026-04-29T06:36:55Z,WS-DEV-02,wininet.dll,C:\Windows\System32,0000000000000000000000000000000000000000000000000000000000000000,explorer.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:37:14Z,2026-04-29T06:37:14Z,WS-MKT-01,version.dll,C:\Windows\System32,152efcfb2dee17853ba8c8c11d286fb939c81a418511f6ebc2d5e37981d19743,explorer.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:37:18Z,2026-04-29T06:37:18Z,WS-HR-03,rpcrt4.dll,C:\Windows\System32,1ec1ff5a2b528ae1a6748068a457a94e19e14bfc197870f093fab1f8e76411ea,wininit.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:38:17Z,2026-04-29T06:38:17Z,WS-ENG-01,shell32.dll,C:\Windows\System32,60298b3c92ce9608b01cc0c4bf8cec26270703a17b5b399d6a86a075b53521d2,WINWORD.EXE,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:38:32Z,2026-04-29T06:38:32Z,WS-ENG-01,crypt32.dll,C:\Windows\System32,9b00c310847ff72541d20d7a463fec1e3cb5fc8e569d7ec65c4a8ce332af1415,EXCEL.EXE,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:38:36Z,2026-04-29T06:38:36Z,WS-HR-03,rpcrt4.dll,C:\Windows\System32,7b03868f76b1be7b315af12ffd3810eeab60ce5e6402df122b12dac5803b30d6,RuntimeBroker.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:38:39Z,2026-04-29T06:38:39Z,WS-FIN-03,version.dll,C:\Windows\System32,3c74033cdb1d2c36fba5ef2ffe65c0e387cdeff751a036f23f983991d8e70c84,lsass.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:38:48Z,2026-04-29T06:38:48Z,WS-HR-03,kernel32.dll,C:\Windows\System32,c32deda5c35aab3cfada682625363be7e4d7a766b33d5d7ac27cc3d294e52e1c,services.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:38:55Z,2026-04-29T06:38:55Z,WS-SUPPORT-01,System.dll,C:\Windows\System32,dbaba17c7e2d0ccc41cb426cb540206552a8b50eba872e0c74664eff42982fa8,OUTLOOK.EXE,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:39:18Z,2026-04-29T06:39:18Z,WS-IT-02,combase.dll,C:\Windows\System32,9a5dbf81e8d86e831a8777918788a96ed913420696b399a89263e8c459efed6f,svchost.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:39:18Z,2026-04-29T06:39:18Z,WS-MKT-01,iertutil.dll,C:\Windows\System32,077f4c63a1f20b066fb1fe07cb9b679a071babc576148e3f3967cb816f392bd3,OUTLOOK.EXE,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:39:53Z,2026-04-29T06:39:53Z,WS-FIN-02,crypt32.dll,C:\Windows\System32,9b00c310847ff72541d20d7a463fec1e3cb5fc8e569d7ec65c4a8ce332af1415,chrome.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:39:59Z,2026-04-29T06:39:59Z,LAP-EXEC-01,iertutil.dll,C:\Windows\System32,b4e0114f509751a346b0f33d22656aac67b65caf2780a3746bdc11b0ae944696,msedge.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:40:12Z,2026-04-29T06:40:12Z,WS-IT-02,msvcrt.dll,C:\Windows\System32,895ba2698ccfd797c01d5f04a823c9ec2da6eeb461f4a052830268b9900102de,services.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:40:15Z,2026-04-29T06:40:15Z,LAP-EXEC-01,System.Core.dll,C:\Windows\System32,0c39d4d63fc9a30a88b6a11ddda44315a345592d8189c76ef756292fb6c0a82f,taskhostw.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:40:21Z,2026-04-29T06:40:21Z,WS-HR-03,crypt32.dll,C:\Windows\System32,9b00c310847ff72541d20d7a463fec1e3cb5fc8e569d7ec65c4a8ce332af1415,RuntimeBroker.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:40:37Z,2026-04-29T06:40:37Z,LAP-SALES-04,ole32.dll,C:\Windows\System32,7acf24bf570c829db3eba9c2997def45ac49aeca634e5d6d9fe95139d0e55ada,SearchHost.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:40:44Z,2026-04-29T06:40:44Z,WS-LEGAL-01,ntdll.dll,C:\Windows\System32,1d33f97c9acd352e0f8e36ac23d9f538914d963eba8eb94c16d8c74b31869df2,taskhostw.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:41:44Z,2026-04-29T06:41:44Z,LAP-DEV-05,ntdll.dll,C:\Windows\System32,1d33f97c9acd352e0f8e36ac23d9f538914d963eba8eb94c16d8c74b31869df2,RuntimeBroker.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:41:57Z,2026-04-29T06:41:57Z,LAP-EXEC-01,msvcrt.dll,C:\Windows\System32,6fb5e5ed897067b4cea31159fd22ff8b67ff31604ba63558f45132d5a1602be9,EXCEL.EXE,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:42:14Z,2026-04-29T06:42:14Z,WS-ENG-02,ole32.dll,C:\Windows\System32,7acf24bf570c829db3eba9c2997def45ac49aeca634e5d6d9fe95139d0e55ada,svchost.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:42:26Z,2026-04-29T06:42:26Z,LAP-DEV-05,ntdll.dll,C:\Windows\System32,1d33f97c9acd352e0f8e36ac23d9f538914d963eba8eb94c16d8c74b31869df2,svchost.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:42:53Z,2026-04-29T06:42:53Z,WS-FINANCE-01,iertutil.dll,C:\Windows\System32,e8c0a89f67e698a3b96739a42a5e8d156b7023a9937dbbd8872fa454d7e02b68,OneDrive.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:43:13Z,2026-04-29T06:43:13Z,WS-FINANCE-01,msvcrt.dll,C:\Windows\System32,e3fca4713ddd69beb15dbac5ecbe5b0c22679aa12ee24b32094b8efd8ef93e9a,code.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:44:44Z,2026-04-29T06:44:44Z,LAP-SALES-04,version.dll,C:\Windows\System32,3c74033cdb1d2c36fba5ef2ffe65c0e387cdeff751a036f23f983991d8e70c84,SearchHost.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:44:46Z,2026-04-29T06:44:46Z,WS-ENG-02,user32.dll,C:\Windows\System32,8781c2ae4d37ec0717b7eba56957875911e05563d69fad47c9cc1e531edeb9ce,chrome.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:44:48Z,2026-04-29T06:44:48Z,WS-FIN-03,msvcrt.dll,C:\Windows\System32,e3fca4713ddd69beb15dbac5ecbe5b0c22679aa12ee24b32094b8efd8ef93e9a,OUTLOOK.EXE,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:44:59Z,2026-04-29T06:44:59Z,WS-FIN-03,version.dll,C:\Windows\System32,3c74033cdb1d2c36fba5ef2ffe65c0e387cdeff751a036f23f983991d8e70c84,WINWORD.EXE,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:45:07Z,2026-04-29T06:45:07Z,SVR-WEB-01,crypt32.dll,C:\Windows\System32,d0a18edd02c97dc61a1a2622a4a6ede71bf8d5a1c7521d72554e4fd7d86336f3,EXCEL.EXE,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:45:13Z,2026-04-29T06:45:13Z,WS-HR-03,combase.dll,C:\Windows\System32,bd48b00da000cd8088032d8a4e6d671ec5b51c9d4126d7a6b56b216d5a3ca273,Teams.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:45:23Z,2026-04-29T06:45:23Z,LAP-SALES-03,ntdll.dll,C:\Windows\System32,712fbe2e0b1cd4f1006bbed078c329f7b42486bc02523d68a062858932822ec7,wininit.exe,C:\Windows\System32,DeviceImageLoadEvents
2026-04-29T06:45:23Z,2026-04-29T06:45:23Z,WS-SUPPORT-01,System.Core.dll,C:\Windows\System32,008e52217160033b7d48812fb51c2debb5078e54698b6a5dd56d141e847f6a60,msedge.exe,C:\Windows\System32,DeviceImageLoadEvents
